503643342585233408,Real time coverage of #Napa California #earthquake at http://napa http://t.co/juWy9ujELN |  @allaboutnapa #napaquake
503643551138607105,Real time coverage of #Napa California #earthquake at http://napa http://t.co/F56DeV6ceM |  @allaboutnapa #napaquake
503643126683009025,Outstanding images of Bay Area #earthquake damage by @karlmondon and @garyjreyes for @viewfinderbang http://t.co/glKd64JcuT
503643466531102720,Real time coverage of #Napa California #earthquake at http://napa http://t.co/MqVhKr8ukv |  @allaboutnapa #napaquake
503643677437464577,More Than A Dozen Buildings Uninhabitable After Napa Earthquake http://t.co/T8tsBAG2RZ #ff @EcoJive
503643045867188224,Oh, California - this, via @vickydnguyen: Skaters find upside to #napaquake. Photo from #nbcbayarea's Jeremy Carroll http://t.co/VMcw6hQcjf
503643624622391296,.@CaltransHQ has deployed dive teams to Bay Area toll bridges for #Napa quake
503643219885031424,Some beautiful pottery at Thomas Bartlett store in Napa was broken in earthquake. http://t.co/WMqvyGeNng
503643778687963136,California in one picture. MT @vickydnguyen: Napa skaters finding upside to quake damage. Photo from Jeremy Carroll http://t.co/FoAmlHtrg4
503643551025348609,"Will be barrel pickup sticks #napaearthquake" http://t.co/qF4PEPuHTm RT @matthiassonwine #napa #earthquake
503643605521944576,MT @AlexJamesFitz: Napa-- skaters finding upside to quake damage. Photo from #nbcbayarea photog Jeremy Carroll http://t.co/Ty33o3pzn6
503643981469593600,Earthquake prompts concern for Napa's wine makers http://t.co/2g4ROv3Djm
503643158580690944,Map of Bay Area's 6.0 quake, aftershocks and damage. Updating throughout the day. http://t.co/yV6tgQuE10 http://t.co/FbOJoo2Ht4
503643338332180482,Wow! A pretty big earthquake did hit the Napa area...
503644220964356096,Update: Injury toll from #Napaquake has risen to 120. http://t.co/Ejj6x6QIFY http://t.co/K30rlaKwLP
503644453459218432,"@SS_Geography: Damage reports from Napa Valley earthquake continue to appear http://t.co/Ic93AXEfq5"#restlessearth
503643315548323840,This photo is very California. #napa #earthquake http://t.co/ZChvmbR369
503643771553067008,Backside of historic downtown #Napa home folded all different ways #napaquake http://t.co/9f2nEliyJI
503643113793933312,Big earthquake in Napa this morning. Locals described it as "vibrant and intense, but not overly flamboyant with a clean, earthy finish."
503643192734916608,Sending prayers to those affected by Napa &amp; SFO earthquake. Hoping for a swift recovery, rebuilding and healing.
503644086856077313,PLEASE RETWEET &amp; PRAY For People Hurt In The #napaquake! http://t.co/MKnVWK3ooA
503643751961874432,Numerous Buildings Uninhabitable After Bay Area Earthquake   via @TheBlaze  http://t.co/PBx7rRQk6q
503643345496047616,Real time coverage of #Napa California #earthquake at http://napa http://t.co/NKrmzVG8zZ |  @allaboutnapa #napaquake
503643306291896320,Real time coverage of #Napa California #earthquake at http://napa http://t.co/VeEdL5928c |  @allaboutnapa #napaquake
503643307071639552,Sad news :( "Earthquake Rattles Napa Harvest" - Vinography: A Wine Blog http://t.co/DYvqxGeGaJ #wine via @vinography
503643483442532353,Real time coverage of #Napa California #earthquake at http://napa http://t.co/XsMNLELTis |  @allaboutnapa #napaquake
503644588301504512,Follow @Cal_OES and @RedCrossCRC for #napaquake updates
503643285572055042,California hospital receives 120 patients related to the 6.0 magnitude earthquake, hospital president says. http://t.co/S2v5wea8ET
503643570721394688,Real time coverage of #Napa California #earthquake at http://napa http://t.co/W5IckRM3KF |  @allaboutnapa #napaquake
503643476207337472,Real time coverage of #Napa California #earthquake at http://napa http://t.co/E0qvV0CLeO |  @allaboutnapa #napaquake
503643516883709952,Real time coverage of #Napa California #earthquake at http://napa http://t.co/kFxkVuzpG7 |  @allaboutnapa #napaquake
503643477683752961,Real time coverage of #Napa California #earthquake at http://napa http://t.co/Pri8nd0hlf |  @allaboutnapa #napaquake
503643304790360065,Real time coverage of #Napa California #earthquake at http://napa http://t.co/wHRh15Wq4b |  @allaboutnapa #napaquake
503643462370328576,Real time coverage of #Napa California #earthquake at http://napa http://t.co/ZQpyHEYxkV |  @allaboutnapa #napaquake
503643364827598848,Blog on Napa quake + on making this week all about #napawine (in http://t.co/Zv16c10cgr @KGreenPR @cathycorison @JamieKutch
503644147933511680,California hospital receives 120 patients related to the 6.0 magnitude earthquake, hospital president says. http://t.co/S2v5wea8ET
503644494013558784,The 6.0 M near the Bay Area this morning was the largest quake to hit that area since the Loma Prieta earthquake almost 25 years ago.
503644475345088512,Wishing all our Napa/Sonoma County family &amp; friends good wishes for a speedy recovery following today's scary quake. So happy all are safe!
503643460797485056,Real time coverage of #Napa California #earthquake at http://napa http://t.co/4lQMxZDxqc |  @allaboutnapa #napaquake
503644404343513089,Napa quake went threw my place early in the morning.
503644216137097217,Today's California quake is a good reminder to review your family's emergency preparedness plan: http://t.co/bZ785gjiSR #QuakeSafety
503644411298078721,This photo is very California. #napa #earthquake http://t.co/ZChvmbR369
503644084435550208,3 People Critically Injured After California Quake @TPM http://t.co/1hJ9xJ2j6M
503644121643225088,Praying for those effected by the quake that hit the Bay Area this morning.
503644286819106816,UW prof says earthquake similar to #napaquake would be "devastating" if it hit Seattle. http://t.co/ai9JPvSaDq
503643692591095808,Strongest Earthquake in 25 Years Hits Northern California http://t.co/aZ8JvvjHJz
503643221218824192,Our thoughts go out to the Napa Valley community after this mornings earthquake. ~ @kathrynwalthall
503643253875286016,USGS: Magnitude 6.0 northern California quake is largest to shake Bay Area since 1989 Loma Prieta quake - @ABC7 http://t.co/5Qodr0Rzuz
503644361478131716,6.0 Earthquake in Napa this morning. Oh, the HORROR! This is the stuff of nightmares! http://t.co/aBoeaFxDj6
503643312063258625,Real time coverage of #Napa California #earthquake at http://napa http://t.co/fkMcKzQuGx |  @allaboutnapa #napaquake
503643504493731840,Real time coverage of #Napa California #earthquake at http://napa http://t.co/t3CYakYEQI |  @allaboutnapa #napaquake
503643306971398144,Real time coverage of #Napa California #earthquake at http://napa http://t.co/L0T2wcaQs1 |  @allaboutnapa #napaquake
503643730239180800,The 6.0 M near the Bay Area this morning was the largest quake to hit that area since the Loma Prieta earthquake almost 25 years ago.
503643546604544000,Real time coverage of #Napa California #earthquake at http://napa http://t.co/OIUu4VxXnc |  @allaboutnapa #napaquake
503643274926518272,This photo is very California. #napa #earthquake http://t.co/ZChvmbR369
503643218278240256,The latest on damaging earthquake in California: NAPA, Calif. (AP) ? This is what Associated Press reporters on the scene are learnin...
503644553228713984,2 shelters open for #napaquake: Crosswalk Cmnty Church, 2590 1st St, #NAPA &amp; Florence Douglas Cntr, 333 Amador St, #VALLEJO @redcrossbayarea
503643499137609728,Real time coverage of #Napa California #earthquake at http://napa http://t.co/6aX7LfyUrC |  @allaboutnapa #napaquake
503644548925759488,Lawmakers take to Twitter after Northern California #earthquake http://t.co/vWla30PH3u by @Keith_Laing
503643812829216769,Real time coverage of #Napa California #earthquake at http://napa http://t.co/zdfGRjH9oQ |  @allaboutnapa #napaquake
503643664539607041,Free to use with credit: Significant earthquake damage to the U.S. Post Office building in Napa, California - http://t.co/nRuFYcOe5x
503643003508883458,San Francisco Bay Area 6.0 earthquake injures at least 70, ignites fires, knocks out power. http://t.co/IfRhGiQMhT http://t.co/VJeFi65km7
503643339187830784,PHOTOS:  Northern California #Earthquake causes damage in Napa Valley wine region  http://t.co/MxH8yocSb5 http://t.co/4muN88s8oh
503643767325605888,I'm worried about my Cali tech friends...Dozens injured after California earthquake http://t.co/qtAlC4fHHv
503644162466795522,Refugees #wifi #coffee #napaquake http://t.co/JPJYiwlpnf
503643352106299392,Real time coverage of #Napa California #earthquake at http://napa http://t.co/awasekRtoN |  @allaboutnapa #napaquake
503643734299648002,Skater finds upside to #earthquake damage in #Napa. Photo by Jeremy Carroll. http://t.co/c8o9NlZx9D via @vickydnguyen
503643782391136256,Wineries and other businesses in Northern California's wine country assess damage after today's earthquake http://t.co/F8CZDfoPli
503643214998282241,The latest on damaging earthquake in California: NAPA, Calif. (AP) ? This is what Associated Press reporters on the scene are learnin...
503642996584513536,VIDEO: Earthquake triggers fires at Napa Valley mobile home park while disrupting water supply: http://t.co/IrZyTdWcEo
503643932417622016,.@CaltransHQ has deployed dive teams to Bay Area toll bridges for #Napa quake
503643493961838592,.@CaltransHQ has deployed dive teams to Bay Area toll bridges for #Napa quake
503643521140928512,Real time coverage of #Napa California #earthquake at http://napa http://t.co/CJGqdxYzpU |  @allaboutnapa #napaquake
503643463125311488,Real time coverage of #Napa California #earthquake at http://napa http://t.co/pNhcf2F3Hz |  @allaboutnapa #napaquake
503643485418037249,Real time coverage of #Napa California #earthquake at http://napa http://t.co/bkRRDGkSh7 |  @allaboutnapa #napaquake
503644715351556097,Video: Surveillance captures shaking from strong #CA #earthquake: Music store--&gt; http://t.co/R7uCQZf7Dm Office--&gt; http://t.co/6oARTyyXFB
503644745047228417,#AUSD maintenance staff have checked all school sites and confirmed they are safe, free of damage, and ready to open after #napaquake.
503645314301964288,Meadowbrook Lane in Napa-- skaters finding upside to quake damage. Photo from #nbcbayarea photog Jeremy Carroll http://t.co/aoSh1SWfLT
503645493226795008,#TeamYokelChang The Latest on Damaging Earthquake in California: The latest from AP reporters on scene after C... http://t.co/WeSQaXgRDN
503645053978705920,The latest from AP reporters on scene after California earthquake causes damage, injuries http://t.co/aXEBNCu1y2
503645429452771331,This photo is very California. #napa #earthquake http://t.co/ZChvmbR369
503645317905252352,More Than A Dozen Buildings Uninhabitable After Napa Earthquake - http://t.co/tLZ8wzBSlt http://t.co/cBC6tu8Erg
503644622409588736,Right as the earthquake struck, a baby boy was born to Napa resident Connie Navarro. http://t.co/FwhgKEhYnE
503645315618967552,The latest on damaging earthquake in California: NAPA, Calif.     (AP) -- This is what Associated Press report... http://t.co/Z1VAoLBN8H
503645219837857792,Napa earthquake a big blow to California wine industry: "It's not just good wine we lost, it's our best wine,"... http://t.co/SIfpoNUI1B
503644932838785025,Some more damage caused. This time to my father in law's @Playboy pinball machine. #napaquake http://t.co/UWuFktJ3Vq
503645393385582592,The latest on damaging earthquake in California: NAPA, Calif.     (AP) -- This is what Associated Press report... http://t.co/QUD4BQBeHe
503645553603801088,Photo @DavidSilverOak sent of #napaearthquake terrible damage to Oakville, CA, winery. All safe. @KIRO7Seattle http://t.co/yiSTMsijTz
503645446917472257,The latest on damaging earthquake in California: NAPA, Calif.     (AP) -- This is what Associated Press report... http://t.co/45IVYcY08S
503644980775514112,Northern California rocked by magnitude 6.0 earthquake http://t.co/QLEh5Zl8uA http://t.co/Mqhlkuv2P8
503645423370645504,Napa County officials are using a drone to assess damage at the top of buildings. #quake #SouthNapaQuake
503644702839562241,San Francisco Earthquake Latest News: The biggest Earthquake in the region in 25 years jolted many residents o... http://t.co/pGeI4b9KEs
503645383617413121,Napa County officials are using a drone to assess damage at the top of buildings. #quake #SouthNapaQuake
503645363127869440,No golf courses were harmed MT. @iResistAll Obama released this graphic on the #earthquake in Napa via FEMA http://t.co/Xb42N77kFj
503644839162826752,So NorCal it hurts. #napaquake RT @sanfranmag: c/o @vickydnguyen and @nbcbayarea. Napa skater enjoys  quake damage. http://t.co/aj6VZDvb78
503644909996220416,FEMA says it has deployed liaisons to state emergency operations centers to help coordinate any requests for federal assistance. #napaquake
503645150564720640,Countless brick chimneys crumbled on homes/ businesses during #napaquake, city crews working to clear debris #KTVU http://t.co/v9qQdsnigB
503644914849042432,All #RedCross #napaquake needs met at this time. Visit http://t.co/x9x35nF33p to support disaster relief when/where needed. @RedCrossBayArea
503644988606259200,Photos: Powerful earthquake shakes Northern California http://t.co/TkbLXYXrMZ http://t.co/sNWkFLBZzA
503645020247687168,Napa streets turned skate park after 6.0 quake, via @vickydnguyen http://t.co/jDlJGGV7Fa
503645330370723843,LATEST Numbers On The #NapaQuake! http://t.co/2kLI5K8kp0
503645170315710464,first the drought and now an earthquake , California needs to pick a struggle and stick with it damn
503645155120144384,LATEST UPDATE: 100 people injured, 6 people in critical condition after 6.0 #napaquake http://t.co/B8J5EQ1Rr9 @SFGate http://t.co/aqfRI3xGnM
503644972344954880,Sending prayers to those up in the Napa area who have been effected by the earthquake very early this morning. &lt;3
503644931341041664,After earthquake, fire destroys units at Napa mobile home park (w/video): Up to four units in a Napa County... http://t.co/RKugywdGWS
503645609371246592,#BREAKING All Napa Valley Unified School District schools will be closed tomorrow. http://t.co/ppkRaYb6Xs #napaquake
503645618384809984,Free to use with credit: Significant earthquake damage to the U.S. Post Office building in Napa, California - http://t.co/nRuFYcOe5x
503644960588333056,"@clydetheslyde: Conservatives already assessing blame on this morning's San Francisco area #earthquake " ::ROLLING:: http://t.co/SnhoAlJ2Ry
503645108739526656,Iconic MT @vickydnguyen: Meadowbrook Lane in Napa-- skaters finding upside to quake damage. By Jeremy Carroll http://t.co/KHfANbz2oc
503644977407483904,Wine all over the floor at the Trahan tasting room downtown after #napaearthquake http://t.co/dwvd6TpkDz
503645559568498690,This photo is very California. #napa #earthquake http://t.co/ZChvmbR369
503645481524686849,Strong California quake causes injuries, damage via @ABC13Houston http://t.co/sSuplHYx2Z
503645627415154688,#USA #News: The Latest on Damaging Earthquake in California: The latest from AP reporters on... http://t.co/WJqT324zhh via .@TheNewsHype
503644857777524736,Dozens hurt in California earthquake http://t.co/3JvBRJyHz4
